x,y,z
0.12718144,-0.11999215,0.7815836
0.12748747,-0.1149786,0.7834642
0.12748747,-0.109676324,0.7834642
0.12748747,-0.10437405,0.7834642
0.12810393,-0.099550836,0.7872526
0.12841439,-0.094451286,0.78916055
0.12841439,-0.089110464,0.78916055
0.12841439,-0.08376964,0.78916055
0.12872636,-0.07861936,0.7910778
0.12872636,-0.07326556,0.7910778
0.12903987,-0.068077154,0.7930044
0.1293549,-0.06286342,0.7949404
0.12967147,-0.057624158,0.79688585
0.12967147,-0.052231055,0.79688585
0.1299896,-0.04695286,0.7988409
0.12687689,-0.04055166,0.779712
0.12687689,-0.03527478,0.779712
0.12718144,-0.030069912,0.7815836
0.12718144,-0.024780368,0.7815836
0.12687689,-0.01944415,0.779712
0.12687689,-0.014167274,0.779712
0.12687689,-0.008890398,0.779712
0.12657382,-0.0036048887,0.77784944
0.12657382,0.001659383,0.77784944
0.12657382,0.0069236546,0.77784944
0.12627216,0.01215888,0.7759957
0.12627216,0.017410606,0.7759957
0.12627216,0.02266233,0.7759957
0.12597194,0.02784769,0.7741507
0.12597194,0.03308693,0.7741507
0.12567316,0.038235266,0.77231455
0.12567316,0.04346208,0.77231455
0.12567316,0.048688892,0.77231455
0.12537579,0.053788126,0.77048707
0.12507983,0.05886329,0.76866823
0.12478524,0.063914545,0.7668579
0.12478524,0.069104426,0.7668579
0.12449206,0.074119754,0.7650562
0.12449206,0.079297446,0.7650562
0.12449206,0.08447514,0.7650562
0.12478524,0.08986396,0.7668579
0.12507983,0.09527824,0.76866823
0.12537579,0.10071813,0.77048707
0.12537579,0.10593258,0.77048707
0.12537579,0.111147024,0.77048707
0.12567316,0.11663746,0.77231455
0.12627216,0.12244512,0.7759957
0.12687689,0.1283084,0.779712
0.12718144,0.13390593,0.7815836
0.12779494,0.13986692,0.7853538
0.12841439,0.1458857,0.78916055
0.12872636,0.15159392,0.7910778
0.12872636,0.15694773,0.7910778
0.12967147,0.16349314,0.79688585
0.1299896,0.16930057,0.7988409
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.077621326,0.11400854,0.4770158
0.07728168,0.11672386,0.47492853
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.12933819,-0.3031394,0.7632628
0.12933819,-0.2979738,0.7632628
0.12903574,-0.29212353,0.7614779
0.12813675,-0.28497076,0.7561728
0.12783988,-0.27920482,0.7544208
0.12637588,-0.27096015,0.7457813
0.12637588,-0.26591292,0.7457813
0.12551346,-0.25908545,0.7406919
0.12551346,-0.25407267,0.7406919
0.12579961,-0.2496277,0.7423806
0.12551346,-0.24404706,0.7406919
0.12551346,-0.23903427,0.7406919
0.12551346,-0.23402146,0.7406919
0.1252286,-0.22848892,0.7390109
0.12551346,-0.22399586,0.7406919
0.12551346,-0.21898307,0.7406919
0.12579961,-0.2144581,0.7423806
0.1260871,-0.20991246,0.7440771
0.1260871,-0.20487675,0.7440771
0.12551346,-0.19893187,0.7406919
0.12551346,-0.19391906,0.7406919
0.1252286,-0.18847753,0.7390109
0.124662735,-0.18264705,0.7356715
0.12438171,-0.17726772,0.73401314
0.124662735,-0.1726894,0.7356715
0.1252286,-0.16847184,0.7390109
0.12551346,-0.16384228,0.7406919
0.12579961,-0.1591916,0.7423806
0.126666,-0.15522909,0.7474933
0.12754437,-0.15121163,0.7526769
0.12843502,-0.14713807,0.7579329
0.12933819,-0.14300722,0.7632628
0.12994741,-0.13849093,0.7668579
0.13056238,-0.13393189,0.77048707
0.13087206,-0.12902275,0.77231455
0.13149583,-0.12438599,0.7759957
0.13180996,-0.11941886,0.77784944
0.13244274,-0.114702605,0.7815836
0.13244274,-0.109413065,0.7815836
0.1327614,-0.10437405,0.7834642
0.1327614,-0.09907178,0.7834642
0.1327614,-0.09376951,0.7834642
0.13340338,-0.08889502,0.7872526
0.13372669,-0.08376964,0.78916055
0.13372669,-0.07842882,0.78916055
0.13405156,-0.07326556,0.7910778
0.13405156,-0.06791177,0.7910778
0.13470611,-0.06286342,0.7949404
0.13470611,-0.05748348,0.7949404
0.13503577,-0.052231055,0.79688585
0.13536705,-0.04695286,0.7988409
0.13569997,-0.0416487,0.8008055
0.13603453,-0.036318388,0.80277985
0.13244274,-0.030069912,0.7815836
0.13212559,-0.024721028,0.779712
0.13212559,-0.01944415,0.779712
0.13212559,-0.014167274,0.779712
0.13212559,-0.008890398,0.779712
0.13180996,-0.0036048887,0.77784944
0.13180996,0.001659383,0.77784944
0.13180996,0.0069236546,0.77784944
0.13149583,0.01215888,0.7759957
0.13149583,0.017410606,0.7759957
0.13149583,0.02266233,0.7759957
0.13149583,0.027914057,0.7759957
0.1311832,0.03308693,0.7741507
0.1311832,0.03832617,0.7741507
0.1311832,0.04356541,0.7741507
0.13087206,0.048688892,0.77231455
0.13056238,0.053788126,0.77048707
0.13056238,0.05900257,0.77048707
0.13025416,0.06406543,0.76866823
0.13025416,0.06926756,0.76866823
0.12994741,0.074294314,0.7668579
0.12994741,0.079484195,0.7668579
0.12994741,0.084674075,0.7668579
0.13025416,0.090076104,0.76866823
0.13056238,0.09550369,0.77048707
0.13087206,0.10095702,0.77231455
0.13087206,0.106183834,0.77231455
0.1311832,0.11167552,0.7741507
0.13149583,0.11719339,0.7759957
0.13212559,0.12303153,0.779712
0.13244274,0.1286164,0.7815836
0.1330816,0.13455187,0.7853538
0.13372669,0.14054489,0.78916055
0.13405156,0.14624013,0.7910778
0.13437803,0.15196313,0.7930044
0.13470611,0.15771405,0.7949404
0.13569997,0.16429731,0.8008055
0.13603453,0.17013538,0.80277985
0.13670862,0.17643835,0.8067578
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.13384867,-0.30172485,0.75970125
0.13384867,-0.2965834,0.75970125
0.13416168,-0.29212353,0.7614779
0.1335371,-0.2856341,0.7579329
0.13200082,-0.27727753,0.7492132
0.1310959,-0.27034098,0.7440771
0.1310959,-0.26530528,0.7440771
0.13049948,-0.25908545,0.7406919
0.1302033,-0.25349602,0.7390109
0.13049948,-0.24905986,0.7406919
0.1302033,-0.24349318,0.7390109
0.12990847,-0.23795171,0.7373374
0.12990847,-0.23296161,0.7373374
0.12990847,-0.22797151,0.7373374
0.12990847,-0.22298142,0.7373374
0.12990847,-0.21799132,0.7373374
0.1302033,-0.21348464,0.7390109
0.13049948,-0.20895746,0.7406919
0.13049948,-0.20394467,0.7406919
0.13049948,-0.19893187,0.7406919
0.13049948,-0.19391906,0.7406919
0.13079701,-0.18933696,0.7423806
0.13049948,-0.18389347,0.7406919
0.13079701,-0.1792885,0.7423806
0.13079701,-0.17426427,0.7423806
0.13049948,-0.16885507,0.7406919
0.1310959,-0.16459107,0.7440771
0.13139616,-0.15992081,0.7457813
0.13200082,-0.15558626,0.7492132
0.13261107,-0.15121163,0.7526769
0.13291833,-0.14645627,0.7544208
0.13384867,-0.14233992,0.75970125
0.13384867,-0.13719848,0.75970125
0.13447616,-0.13267612,0.7632628
0.13510957,-0.12811117,0.7668579
0.13607095,-0.123795934,0.77231455
0.13639446,-0.11885102,0.7741507
0.13704611,-0.11415459,0.77784944
0.13737428,-0.10915106,0.779712
0.13770403,-0.10412352,0.7815836
0.13770403,-0.09883398,0.7815836
0.13770403,-0.09354443,0.7815836
0.13836828,-0.08868061,0.7853538
0.13870282,-0.08356711,0.7872526
0.13870282,-0.0782392,0.7872526
0.13903898,-0.073088,0.78916055
0.13903898,-0.067747176,0.78916055
0.13937677,-0.062557966,0.7910778
0.14040007,-0.057624158,0.79688585
0.14040007,-0.052231055,0.79688585
0.1407445,-0.04695286,0.7988409
0.1414385,-0.041751385,0.80277985
0.14178807,-0.03640815,0.8047639
0.14178807,-0.030961728,0.8047639
0.14178807,-0.025515307,0.8047639
0.13737428,-0.01944415,0.779712
0.13737428,-0.014167274,0.779712
0.13770403,-0.008911737,0.7815836
0.13737428,-0.0036135206,0.779712
0.13737428,0.0016633564,0.779712
0.13704611,0.0069236546,0.77784944
0.13671951,0.01215888,0.7759957
0.13671951,0.017410606,0.7759957
0.13671951,0.02266233,0.7759957
0.13671951,0.027914057,0.7759957
0.13671951,0.033165783,0.7759957
0.13639446,0.03832617,0.7741507
0.13639446,0.04356541,0.7741507
0.13607095,0.048688892,0.77231455
0.13607095,0.053915706,0.77231455
0.13607095,0.05914252,0.77231455
0.13574897,0.064217016,0.77048707
0.13574897,0.06943146,0.77048707
0.13542852,0.07446969,0.76866823
0.13542852,0.07967183,0.76866823
0.13574897,0.0850748,0.77048707
0.13607095,0.090503395,0.77231455
0.13607095,0.09573021,0.77231455
0.13671951,0.10143822,0.7759957
0.13671951,0.106689945,0.7759957
0.13704611,0.11220908,0.77784944
0.13737428,0.11775465,0.779712
0.13770403,0.123326845,0.7815836
0.13803536,0.12892586,0.7834642
0.13903898,0.13520406,0.78916055
0.13903898,0.14054489,0.78916055
0.13971621,0.14659628,0.7930044
0.14040007,0.15270692,0.79688585
0.14109066,0.15887769,0.8008055
0.14178807,0.16510944,0.8047639
0.14213936,0.17097843,0.8067578
0.14213936,0.17643835,0.8067578
0.14249241,0.18235007,0.80876166
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.13767777,-0.29893506,0.7526769
0.13767777,-0.29384115,0.7526769
0.13799676,-0.28941625,0.7544208
0.13736026,-0.28299916,0.7509411
0.13641645,-0.2760074,0.7457813
0.13610472,-0.27034098,0.7440771
0.13548551,-0.26409826,0.7406919
0.13456719,-0.25732937,0.7356715
0.13426384,-0.2517817,0.73401314
0.13456719,-0.24737175,0.7356715
0.13426384,-0.2418465,0.73401314
0.13426384,-0.2368789,0.73401314
0.13426384,-0.23191132,0.73401314
0.13396186,-0.22643328,0.7323622
0.13396186,-0.22147685,0.7323622
0.13426384,-0.21700852,0.73401314
0.13456719,-0.21251999,0.7356715
0.13456719,-0.20754115,0.7356715
0.13456719,-0.20256233,0.7356715
0.13487191,-0.19803093,0.7373374
0.13517801,-0.19347896,0.7390109
0.13487191,-0.18805073,0.7373374
0.13517801,-0.18347612,0.7390109
0.13517801,-0.1784747,0.7390109
0.13548551,-0.17386787,0.7406919
0.13548551,-0.16885507,0.7406919
0.1357944,-0.16421582,0.7423806
0.13641645,-0.15992081,0.7457813
0.13641645,-0.15487356,0.7457813
0.13672961,-0.15017027,0.7474933
0.13767777,-0.14611773,0.7526769
0.13767777,-0.14102381,0.7526769
0.13767777,-0.13592991,0.7526769
0.13863918,-0.13174963,0.7579329
0.13928764,-0.12721238,0.7614779
0.14027174,-0.12292128,0.7668579
0.14093557,-0.11828856,0.77048707
0.14160572,-0.11361178,0.7741507
0.14228228,-0.10889032,0.77784944
0.14262298,-0.103874184,0.779712
0.14296532,-0.09883398,0.7815836
0.14330931,-0.09376951,0.7834642
0.14330931,-0.08846724,0.7834642
0.14365494,-0.08336555,0.7853538
0.14400227,-0.0782392,0.7872526
0.14435127,-0.073088,0.78916055
0.14470197,-0.06791177,0.7910778
0.14470197,-0.062557966,0.7910778
0.14540851,-0.05748348,0.7949404
0.14576437,-0.052231055,0.79688585
0.14612198,-0.04695286,0.7988409
0.14648134,-0.0416487,0.8008055
0.1472054,-0.03640815,0.8047639
0.14757012,-0.031038439,0.8067578
0.14757012,-0.025578525,0.8067578
0.1472054,-0.020068886,0.8047639
0.1472054,-0.014622465,0.8047639
0.14684248,-0.009153421,0.80277985
0.14830501,-0.003757482,0.81077546
0.14296532,0.001667349,0.7815836
0.14262298,0.0069402335,0.779712
0.14228228,0.012187926,0.77784944
0.14228228,0.017452197,0.77784944
0.14228228,0.022716468,0.77784944
0.14194319,0.027914057,0.7759957
0.14194319,0.033165783,0.7759957
0.14194319,0.038417507,0.7759957
0.14160572,0.04356541,0.7741507
0.14160572,0.04880465,0.7741507
0.14160572,0.05404389,0.7741507
0.14160572,0.05928313,0.7741507
0.14126985,0.06436933,0.77231455
0.14126985,0.06959614,0.77231455
0.14160572,0.075000845,0.7741507
0.14160572,0.080240086,0.7741507
0.14160572,0.08547933,0.7741507
0.14160572,0.09071857,0.7741507
0.14194319,0.09618649,0.7759957
0.14228228,0.10168054,0.77784944
0.14262298,0.1072009,0.779712
0.14296532,0.11274776,0.7815836
0.14330931,0.118321314,0.7834642
0.14400227,0.12422136,0.7872526
0.14400227,0.12954928,0.7872526
0.14435127,0.13520406,0.78916055
0.14540851,0.14157425,0.7949404
0.14576437,0.14731382,0.79688585
0.14648134,0.15345804,0.8008055
0.1472054,0.15966302,0.8047639
0.14793666,0.16592963,0.80876166
0.14830501,0.17182991,0.81077546
0.14830501,0.17731701,0.81077546
0.14830501,0.18280412,0.81077546
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0,0.0
0.14274448,-0.30402896,0.7526769
0.1420876,-0.2975594,0.7492132
0.14241529,-0.29316348,0.7509411
0.14274448,-0.28874722,0.7526769
0.14143674,-0.28105465,0.7457813
0.14047153,-0.27412385,0.7406919
0.14015272,-0.2685003,0.7390109
0.13951942,-0.2623082,0.7356715
0.13920492,-0.2567493,0.73401314
0.13920492,-0.2517817,0.73401314
0.13920492,-0.2468141,0.73401314
0.13889182,-0.24130255,0.7323622
0.13858013,-0.23581575,0.73071873
0.13858013,-0.23087044,0.73071873
0.13858013,-0.22592513,0.73071873
0.13889182,-0.22147685,0.7323622
0.13889182,-0.21652041,0.7323622
0.13889182,-0.21156399,0.7323622
0.13889182,-0.20660757,0.7323622
0.13920492,-0.20210572,0.73401314
0.13920492,-0.19713812,0.73401314
0.13920492,-0.19217052,0.73401314
0.13920492,-0.18720292,0.73401314
0.13920492,-0.18223532,0.73401314
0.13951942,-0.17766823,0.7356715
0.13951942,-0.1726894,0.7356715
0.14015272,-0.16847184,0.7390109
0.14015272,-0.16347042,0.7390109
0.14047153,-0.15882947,0.7406919
0.14047153,-0.15381667,0.7406919
0.1407918,-0.14914313,0.7423806
0.14111353,-0.14444824,0.7440771
0.14176142,-0.1400526,0.7474933
0.1420876,-0.13530438,0.7492132
0.14241529,-0.13053426,0.7509411
0.14340746,-0.1263261,0.7561728
0.14441358,-0.122058906,0.7614779
0.1450922,-0.11745479,0.7650562
0.14577723,-0.112807184,0.76866823
0.14716686,-0.10863081,0.7759957
0.14751843,-0.10362605,0.77784944
0.14787166,-0.0985973,0.779712
0.1482266,-0.09354443,0.7815836
0.14858326,-0.08846724,0.7834642
0.14894162,-0.08336555,0.7853538
0.14966357,-0.07842882,0.78916055
0.14966357,-0.073088,0.78916055
0.15002717,-0.06791177,0.7910778
0.15002717,-0.062557966,0.7910778
0.15112866,-0.057624158,0.79688585
0.15112866,-0.052231055,0.79688585
0.15149944,-0.04695286,0.7988409
0.15187202,-0.0416487,0.8008055
0.15262273,-0.03640815,0.8047639
0.15300088,-0.031038439,0.8067578
0.1533809,-0.025642056,0.80876166
0.15262273,-0.020068886,0.8047639
0.15262273,-0.014622465,0.8047639
0.15262273,-0.009176043,0.8047639
0.15300088,-0.0037388625,0.8067578
0.15300088,0.001721053,0.8067578
0.15414663,0.007234744,0.8127993
0.14787166,0.01221711,0.779712
0.1482266,0.017535979,0.7815836
0.1482266,0.022825522,0.7815836
0.14751843,0.027980741,0.77784944
0.14787166,0.033324618,0.779712
0.14787166,0.038601495,0.779712
0.14751843,0.043773554,0.77784944
0.14716686,0.04892096,0.7759957
0.14716686,0.054172687,0.7759957
0.14716686,0.05942441,0.7759957
0.14716686,0.064676136,0.7759957
0.14751843,0.07009491,0.77784944
0.14751843,0.07535918,0.77784944
0.14787166,0.080816515,0.779712
0.14787166,0.08609339,0.779712
0.14787166,0.09137026,0.779712
0.1482266,0.09687913,0.7815836
0.1482266,0.10216867,0.7815836
0.14858326,0.10771678,0.7834642
0.14894162,0.11329163,0.7853538
0.14930172,0.11889345,0.7872526
0.14966357,0.12452242,0.78916055
0.14966357,0.12986325,0.78916055
0.15039255,0.13586262,0.7930044
0.15112866,0.14192072,0.79688585
0.15149944,0.14767523,0.7988409
0.15262273,0.1542166,0.8047639
0.1533809,0.16045617,0.80876166
0.15414663,0.16675802,0.8127993
0.15453237,0.17268988,0.8148333
0.15414663,0.17775962,0.8127993
0.1533809,0.18235007,0.80876166
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.14989005,-0.31347048,0.7632628
0.14815365,-0.30473337,0.7544208
0.14645702,-0.29619637,0.7457813
0.14645702,-0.29114914,0.7457813
0.14645702,-0.28610188,0.7457813
0.14545755,-0.27913666,0.7406919
0.1447988,-0.2728824,0.7373374
0.14414598,-0.2666845,0.73401314
0.14414598,-0.2617169,0.73401314
0.14382176,-0.25617182,0.7323622
0.14382176,-0.2512154,0.7323622
0.14349902,-0.24570635,0.73071873
0.14317772,-0.24022196,0.7290826
0.14317772,-0.23528773,0.7290826
0.14317772,-0.2303535,0.7290826
0.14285785,-0.22491567,0.72745377
0.14285785,-0.21999246,0.72745377
0.14317772,-0.21555081,0.7290826
0.14349902,-0.21108922,0.73071873
0.14317772,-0.20568235,0.7290826
0.14317772,-0.20074812,0.7290826
0.14317772,-0.19581388,0.7290826
0.14349902,-0.191308,0.73071873
0.14382176,-0.18678185,0.7323622
0.14382176,-0.18182543,0.7323622
0.14414598,-0.17726772,0.73401314
0.14414598,-0.17230012,0.73401314
0.14414598,-0.16733252,0.73401314
0.1447988,-0.16310026,0.7373374
0.14512743,-0.158469,0.7390109
0.14512743,-0.15346758,0.7390109
0.14512743,-0.14846615,0.7390109
0.14545755,-0.14379106,0.7406919
0.14545755,-0.13877827,0.7406919
0.14612234,-0.13437682,0.7440771
0.14645702,-0.12963735,0.7457813
0.14713098,-0.12516344,0.7492132
0.14815365,-0.120927714,0.7544208
0.14953953,-0.11690543,0.7614779
0.15059605,-0.11254151,0.7668579
0.15166764,-0.108115494,0.77231455
0.15239054,-0.103379086,0.7759957
0.15312035,-0.0985973,0.779712
0.15348789,-0.09354443,0.7815836
0.15385722,-0.08846724,0.7834642
0.15460119,-0.08356711,0.7872526
0.15497586,-0.07842882,0.78916055
0.15497586,-0.073088,0.78916055
0.15497586,-0.067747176,0.78916055
0.15573072,-0.06271032,0.7930044
0.15649296,-0.057624158,0.79688585
0.15687689,-0.052359194,0.7988409
0.15726271,-0.04706833,0.8008055
0.15804006,-0.04185457,0.8047639
0.15843162,-0.036498357,0.8067578
0.1592206,-0.03119301,0.81077546
0.15961805,-0.02577007,0.8127993
0.15961805,-0.02026927,0.8127993
0.1592206,-0.014731693,0.81077546
0.15843162,-0.009198777,0.8067578
0.15961805,-0.003766861,0.8127993
0.15961805,0.0017339413,0.8127993
0.1592206,0.0072167297,0.81077546
0.1592206,0.012703836,0.81077546
0.1592206,0.01819094,0.81077546
0.1592206,0.023678048,0.81077546
0.15348789,0.028115066,0.7815836
0.15348789,0.03340461,0.7815836
0.15348789,0.03869415,0.7815836
0.15385722,0.044089526,0.7834642
0.15385722,0.049391795,0.7834642
0.15385722,0.054694068,0.7834642
0.15385722,0.059996337,0.7834642
0.15385722,0.06529861,0.7834642
0.15348789,0.07043141,0.7815836
0.15348789,0.07572096,0.7815836
0.15422828,0.08140127,0.7853538
0.15422828,0.08671633,0.7853538
0.15422828,0.09203139,0.7853538
0.15422828,0.097346455,0.7853538
0.15422828,0.10266151,0.7853538
0.15460119,0.10823763,0.7872526
0.15497586,0.11384077,0.78916055
0.15497586,0.119181596,0.78916055
0.15535237,0.12482494,0.7910778
0.15573072,0.13049579,0.7930044
0.15649296,0.13652761,0.79688585
0.15726271,0.14261879,0.8008055
0.15804006,0.14877017,0.8047639
0.15961805,0.15575641,0.8127993
0.16001749,0.16166076,0.8148333
0.16001749,0.16717532,0.8148333
0.16001749,0.17268988,0.8148333
0.15882514,0.17687659,0.80876166
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.15466547,-0.3127374,0.7614779
0.15252532,-0.30332783,0.7509411
0.15078658,-0.29484576,0.7423806
0.15044358,-0.28916225,0.7406919
0.15078658,-0.28479728,0.7423806
0.15010214,-0.27850315,0.7390109
0.14908704,-0.2716521,0.73401314
0.14875172,-0.26608467,0.7323622
0.14875172,-0.26112825,0.7323622
0.14875172,-0.25617182,0.7323622
0.1484179,-0.25065166,0.73071873
0.1480856,-0.2451562,0.7290826
0.14742538,-0.239151,0.72583216
0.14775476,-0.23476209,0.72745377
0.14775476,-0.22983888,0.72745377
0.14742538,-0.2244143,0.72583216
0.14742538,-0.21950206,0.72583216
0.14775476,-0.21506925,0.72745377
0.14775476,-0.21014604,0.72745377
0.14742538,-0.20476536,0.72583216
0.14775476,-0.20029964,0.72745377
0.14775476,-0.19537643,0.72745377
0.14775476,-0.19045322,0.72745377
0.14775476,-0.18553,0.72745377
0.14775476,-0.1806068,0.72745377
0.1484179,-0.1764721,0.73071873
0.1484179,-0.17152679,0.73071873
0.14875172,-0.16695616,0.7323622
0.14908704,-0.16236492,0.73401314
0.14942388,-0.15775293,0.7356715
0.14942388,-0.15277411,0.7356715
0.14942388,-0.14779529,0.7356715
0.15010214,-0.14346473,0.7390109
0.15044358,-0.13877827,0.7406919
0.15044358,-0.13376547,0.7406919
0.15044358,-0.12875268,0.7406919
0.1514773,-0.12459011,0.7457813
0.15287788,-0.120648175,0.7526769
0.15430461,-0.11663267,0.75970125
0.15466547,-0.11175196,0.7614779
0.15612592,-0.107605055,0.76866823
0.15761422,-0.103379086,0.7759957
0.15799074,-0.098361775,0.77784944
0.1587492,-0.09354443,0.7815836
0.15913115,-0.08846724,0.7834642
0.15990064,-0.08356711,0.7872526
0.16028816,-0.07842882,0.78916055
0.16028816,-0.073088,0.78916055
0.16067757,-0.06791177,0.7910778
0.16146211,-0.06286342,0.7949404
0.16225435,-0.057765532,0.7988409
0.16225435,-0.052359194,0.7988409
0.1630544,-0.047184378,0.80277985
0.16386238,-0.04195827,0.8067578
0.16426939,-0.03658901,0.80876166
0.16508947,-0.031270873,0.8127993
0.16550261,-0.02583456,0.8148333
0.16550261,-0.020319993,0.8148333
0.16550261,-0.014805424,0.8148333
0.16550261,-0.009290855,0.8148333
0.1659178,-0.003785761,0.8168774
0.16550261,0.0017382804,0.8148333
0.16550261,0.0072528487,0.8148333
0.1659178,0.012799446,0.8168774
0.1659178,0.018327847,0.8168774
0.16550261,0.023796553,0.8148333
0.1659178,0.029384652,0.8168774
0.1659178,0.034913056,0.8168774
0.16550261,0.040340256,0.8148333
0.1659178,0.04596986,0.8168774
0.15990064,0.04963063,0.7872526
0.15990064,0.054958537,0.7872526
0.16028816,0.060432557,0.78916055
0.16028816,0.065773375,0.78916055
0.16028816,0.0711142,0.78916055
0.16028816,0.07645502,0.78916055
0.16028816,0.08179584,0.78916055
0.16028816,0.08713666,0.78916055
0.16028816,0.092477486,0.78916055
0.16028816,0.09781831,0.78916055
0.16067757,0.10340975,0.7910778
0.16067757,0.10876355,0.7910778
0.16067757,0.11411735,0.7910778
0.16106889,0.11976211,0.7930044
0.16146211,0.12543443,0.7949404
0.16225435,0.13145623,0.7988409
0.1630544,0.1375374,0.80277985
0.16467841,0.14439437,0.81077546
0.16508947,0.1502556,0.8127993
0.16633509,0.15693161,0.81893194
0.16633509,0.16247392,0.81893194
0.1659178,0.1675947,0.8168774
0.16508947,0.17225882,0.8127993
0.1634574,0.17600228,0.8047639
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0,0.0
0.15649758,-0.30124363,0.7457813
0.15507686,-0.29350743,0.7390109
0.15507686,-0.288506,0.7390109
0.15472569,-0.28286257,0.7373374
0.15402812,-0.2766197,0.73401314
0.15368168,-0.2710411,0.7323622
0.15368168,-0.26608467,0.7323622
0.15368168,-0.26112825,0.7323622
0.15333681,-0.25559697,0.73071873
0.15299347,-0.25009042,0.7290826
0.15265167,-0.2446085,0.72745377
0.15197262,-0.2386191,0.72421783
0.15163536,-0.23319912,0.72261065
0.15197262,-0.22881648,0.72421783
0.15163536,-0.22341827,0.72261065
